,行番号,出現形,更新前用語,更新後用語
0,499,表寒虚,表寒虚,高熱
1,500,アニサキス１型幼虫,アニサキス1型幼虫,花粉症
2,501,ＳＴＣ,[ERR],う蝕
3,502,Ｈ．ｐｙｌｏｒｉ（Ｉ）,[ERR],-1
4,503,原発性ぼうこうしゅよう,膀胱腫瘍,前立腺肥大症
5,504,循環・呼吸器系,循環呼吸器系,[ERR]
6,505,選択的注意の障害,選択的注意の障害,高次脳機能障害
7,507,歯面損傷,歯面損傷,外傷
8,508,ヨード輸送,ヨード輸送,特発性拡張型心筋症;拡張相肥大型心筋症
9,509,閉そく性変化,-1,免疫疾患
10,510,ＨＯ,[ERR],心疾患
11,511,性非行行動変化,性非行行動変化,アルコール依存症
12,512,他臓器癌の,癌,-1
13,513,ＳＬＯ症候群,下肢静止不能症候群,多発性硬化症
14,514,Ｋ‐ｒａｓコドン１２変異,Krasコドン12変異,染色体異常
15,515,無茶食い,無茶食い,摂食障害
16,516,小児慢性便秘,慢性便秘,便秘症
17,517,難治性膿よう,難治性膿瘍,細菌感染症
18,518,網膜微小循環,網膜微小循環,網膜症
19,519,内部吸収巣,-1,発赤
20,520,肩背痛,肩背痛,腰腹痛;腰痛症
21,521,高トリグリセリド血症や,高トリグリセライド血症,-1
22,522,へん平上皮癌や腺癌,癌,-1
23,523,中等度進行肝癌,中等度進行肝癌,肝癌
24,524,振戦抑制,振戦抑制,脳卒中
25,525,ｒｕｎ　ｏｆｆ　ｖｅｉｎ,ランゲルハンス細胞組織球,動脈瘤
26,526,標記３疾患,[ERR],-1
27,527,致死的胸痛疾患,致死的胸痛,胸痛
28,528,糖尿病や閉塞性動脈硬化症,糖尿病や閉塞性動脈硬化,-1
29,529,ストレス性尿失禁（ＳＵＩ）,ストレス性尿失禁,尿失禁症
30,530,副鼻腔嚢腫,副鼻腔のう腫,ポリープ
31,531,Ｃ多糖体,多糖症,-1
32,533,脳腫ようによる意識障害,脳腫瘍による意識障害,脳腫瘍
33,534,再発・慢性化,-1,-1
34,535,ｌｏｗ　ａｔｔｅｎｕａｔｉｏｎ　ａｒｅａ（ＬＡＡ）,low attenuation areaLA,発赤
35,537,トラブル・合併症,-1,-1
36,538,紐状血栓,糸状血栓症,血栓塞栓症
37,539,卵巣癌合併妊娠,卵巣癌合併妊娠,卵巣癌
38,540,外膜,[ERR],-1
39,541,糖代謝異常・糖尿病,糖代謝異常,糖尿病
40,542,腫ようの型,[ERR],-1
41,543,丸顔,まんま顔,咳
42,544,発赤，びらん，易出血性,発赤びらん易出血,-1
43,545,虚血によるストレイン変化,虚血によるストレイン変化,発赤
44,546,安定型とう骨遠位端骨折,安定型橈骨遠位,大腿骨頚部骨折
45,547,薬物による中毒,薬物中毒,外傷
46,548,胸膜外肺,胸膜外肺,肺癌
47,549,成熟Ｔ／ＮＫ細胞リンパ腫,成熟TNK細胞リンパ腫,リンパ腫
48,550,インシュリン受容体,[ERR],-1
49,551,レムパラソムニア,レムパラソムニア,紅斑症
50,553,眼球突出や眼けん腫脹,眼球突出や眼けん,[ERR]
51,554,眼症状を欠く不全型ベーチェット病,眼症状を欠く不全,ベーチェット病
52,555,特発性側わん症（ＩＳ）,特発性側症,骨粗鬆症
53,556,脳波波形,[ERR],-1
54,557,巨大腫りゅう病変,巨大腫瘤,腫瘤
55,558,依存性，呼吸抑制，意識障害，イレウス及び中毒性巨大結腸,依存性呼吸抑制意識障害,-1
56,559,Ｖ１軽度不整,V1軽度不整,叢生
57,560,優位型バセドウ病,優位型バセドウ病,バセドウ病
58,561,知的障害（ＭＲ）,知的障害,高次脳機能障害
59,562,がん看護,[ERR],-1
60,563,ＣＡＮＤ‐ＴＥＣ,カンジダ症,ベーチェット病
61,564,乳酸の高値,乳酸の高値,高尿酸血症
62,565,不安，ストレス,[ERR],-1
63,566,自己汗,自己汗,そう痒
64,567,振り子様運動,振子様運動,歩行障害
65,568,鼻漏・鼻閉,鼻漏鼻閉,[ERR]
66,569,下顎下縁平面傾斜角,下顎下縁平面傾斜角,叢生
67,570,微小カルチノイド,微小カルチノイド,癌
68,571,金属歯冠,金属歯冠,叢生
69,572,血栓性細血管障害,血栓性細血管障害,血栓塞栓症
70,573,送り込み,[ERR],-1
71,574,ｅｐｉｃｏｎｕｓ　ｓｙｎｄｒｏｍｅ,[ERR],てんかん
72,575,変異受容,[ERR],損傷
73,576,とう痛や脊柱の変形,[ERR],-1
74,577,ＨＩＶ１血清,HIV1血清,-1
75,578,めまいなどの副作用,めまい,[ERR]
76,579,ケブカトラカミキリ,ケブカトラカミキリ,そう痒
77,580,統合失調症と気管支喘息,統合失調症と気,-1
78,581,麻ひ，しびれ,麻痺感,-1
79,582,冠状動脈診断,冠状動脈診断,-1
80,583,角化性結節部分,角化性結節部分,発赤
81,584,下大静脈,下大静脈,-1
82,585,環状化,-1,損傷
83,586,起立性低血圧による失神発作,起立性低血圧による,失神
84,587,血小板の増多,血小板の増多,血小板減少症
85,588,非アルコール性脂肪性肝疾患（ＮＡＦＬＤ），,非アルコール性脂肪性肝,[ERR]
86,589,ステロイド関連ＩＯＮ,ステロイド関連網膜症,ＩｇＡ腎症
87,590,スーパーオキシド産生,[ERR],損傷
88,591,Ｆｕｃｈｓ虹彩異色性虹彩毛様体炎,フックス虹彩毛様,緑内障
89,592,各種誘発電位,[ERR],-1
90,593,てんかん，けいれん,てんかん痙攣,[ERR]
91,594,超長期透析,[ERR],末期腎不全
92,595,感冒・上気道炎,感冒上気道炎,インフルエンザ
93,596,アロ抗原,[ERR],特発性拡張型心筋症;拡張相肥大型心筋症
94,598,ネコ白血病ウイルス感染症,ネコ白血病ウイルス感染症,ウイルス感染症
95,599,咳嗽，労作時呼吸困難,咳労作時呼吸,-1
96,600,安定化・過剰形成,安定化過剰形成,-1
97,601,くら,[ERR],そう痒
98,602,痛みや圧迫感,-1,[ERR]
99,603,表皮剥脱毒素,表皮剥脱毒素,-1
100,604,睡眠相後退障害（ＤＳＰＤ）,睡眠相後退障害,非器質性過眠症
101,605,ｃｌｏｃｋｗｉｓｅ　ｒｏｔａｔｉｏｎ,[ERR],脱臼
102,606,血糖の変化,-1,免疫疾患
103,607,平滑筋分化,[ERR],損傷
104,609,心窩部痛と背部痛,心窩部痛と背,腰腹痛;腰痛症
105,610,ｂｃｒ再構成,[ERR],染色体異常
106,611,メラニン産生障害,メラニン産生障害,紅斑症
107,612,糖尿病および妊娠糖尿病,妊娠糖尿病,糖尿病
108,613,ｔｙｐｅ　ＩＶ,[ERR],損傷
109,614,季節性・通年性アレルギー性結膜炎,季節性通年性アレルギー,花粉症
110,615,再生不良性貧血に起因する凝固障害による過多月経,再生不良性貧血による,血小板減少症
111,616,肝臓癌や膵臓癌,[ERR],-1
112,617,発熱と嘔気,[ERR],-1
113,618,骨髄線維症や急性白血病,骨髄線維症や急性白血病,-1
114,619,酸逆流エピソード,酸逆流エピソード,逆流性食道炎
115,620,歯列・咬合所見,歯列咬合所見,損傷
116,622,リンパ液の貯留,-1,リンパ節転移
117,623,動脈硬化及び閉塞性動脈硬化症,動脈硬化症,-1
118,624,精神的ストレスによる血圧上昇,精神的ストレスによる血圧上昇,高血圧症
119,625,取り込み像,-1,免疫疾患
120,626,髄液圧の上昇,髄液圧上昇,水頭症
121,627,痛みと,[ERR],-1
122,628,非アルコール性脂肪性肝炎（ＮＡＳＨ）／非アルコール性脂肪性肝疾患（ＮＡＦＬＤ）,非アルコール性脂肪性肝,特発性拡張型心筋症;拡張相肥大型心筋症
123,629,妄想的記憶,妄想的記憶,認知症
124,630,上がく犬歯,上がく犬歯,叢生
125,631,耐性らい菌,[ERR],結核
126,632,Ｔ細胞抗原受容体（ＴＣＲ,T細胞性抗原受容体欠損,-1
127,633,筋やけん,筋やけん,-1
128,634,赤色絞理,赤色絞,発赤
129,635,乳癌‐卵巣癌症候群,乳癌卵巣癌症候群,乳癌
130,636,胆虚,胆虚,全身倦怠感
131,637,黄疸と肝機能障害,黄,特発性拡張型心筋症;拡張相肥大型心筋症
132,638,銅が沈着,銅が沈着,発赤
133,639,いっ水,一水症,発赤
134,641,聴性定常反応,聴性定常反応,難聴
135,642,筋肉量・筋力低下,筋肉量筋力低下,損傷
136,643,グルタミン鎖,グルタミン鎖,[ERR]
137,644,ＢＰＳＤ（ｂｅｈａｖｉｏｒａｌ　ａｎｄ　ｐｓｙｃｈｏｌｏｇｉｃａｌ　ｓｙｍｐｔｏｍｓ　ｏｆ　ｄｅｍｅｎｔｉａ）,びまん性大細胞型,一側性パーキンソン症候群;家族性パーキンソン病;家族性パーキンソン病Ｙａｈｒ１;家族性パーキンソン病Ｙａｈｒ２;家族性パーキンソン病Ｙａｈｒ３;家族性パーキンソン病Ｙａｈｒ４;家族性パーキンソン病Ｙａｈｒ５;若年性パーキンソン症候群;若年性パーキンソン病;若年性パーキンソン病Ｙａｈｒ３;若年性パーキンソン病Ｙａｈｒ４;若年性パーキンソン病Ｙａｈｒ５;パーキンソン症候群;パーキンソン病;パーキンソン病Ｙａｈｒ１;パーキンソン病Ｙａｈｒ２;パーキンソン病Ｙａｈｒ３;パーキンソン病Ｙａｈｒ４;パーキンソン病Ｙａｈｒ５;パーキンソン病の認知症
138,645,抗カルジオリピン抗体やループスアンチコアグラント,抗カルジオリピン抗体,-1
139,646,ダイランチン歯肉増殖症,ダイランチン歯肉増殖,歯周炎
140,647,歯石・歯垢,歯石歯垢,-1
141,648,良性骨盤内疾患,骨盤内疾患,排尿障害
142,649,歯周組織疾患,歯周疾患,歯周症
143,650,ＬＩＰＵＳ,ルリッシュ症候群,脳卒中
144,651,ＩＩ型自己免疫性肝炎,2型自己免疫性肝炎,肝炎
145,652,脂質様物質,[ERR],損傷
146,653,ＧＯＥ,閉塞性血栓血管炎,低酸素血症
147,654,誤用,-1,損傷
148,655,切除不能進行再発膵癌,膵癌再発,膵癌
149,656,上室頻拍，心室頻拍,上室頻拍心室,-1
150,657,カルシウム再吸収抑制,カルシウム再吸収抑制,損傷
151,658,機能再,-1,-1
152,659,上顎小臼歯,上顎小臼歯,叢生
153,660,新鮮血栓による閉塞,新生児血栓塞栓,血栓塞栓症
154,661,非片頭痛,頭痛,片頭痛
155,662,急性腎臓障害,急性腎臓病,急性腎不全
156,663,高脂血症，喫煙，糖尿病,高脂血症喫煙糖尿病,-1
157,664,多動，衝動性，不注意,多動衝動性不,-1
158,667,胸痛と呼吸困難感,[ERR],咳
159,668,挙上低下やふらつき感,挙上低下や不眠,[ERR]
160,669,性器疾患,性器疾患,免疫疾患
161,670,皮下・縦隔気腫,皮下縦隔気腫,気胸
162,671,旋尾線虫症,旋尾線虫症,ＨＩＶ感染症
163,672,精神的な危機状態,-1,精神障害
164,673,機能，能力障害,-1,[ERR]
165,674,サブトラクション,-1,-1
166,675,内分泌性心疾患,内分泌性心疾患,心疾患
167,676,変形性膝関節症や関節リウマチ,変形性膝関節症や,-1
168,677,アナフィラキシー（Ａ）,アナフィラキシー,アレルギー
169,678,気道慢性炎症,-1,免疫疾患
170,679,食道胃接合部（ＥＧＪ）,食道胃接合部EG,逆流性食道炎
171,680,ＡＫＩＮ,急性呼吸窮迫症候群,急性腎不全
172,681,原発性卵巣妊娠,原発性卵巣妊娠,子宮内膜症
173,682,Ｌｃｋ,[ERR],-1
174,683,胸部圧迫感と呼吸困難感,胸部圧迫感と呼吸困難,咳
175,684,Ｍ２抗体,[ERR],Ｃ型肝炎
176,685,線維性強直,線維性強直,圧痛
177,686,低拍出,低拍出,心不全
178,687,他のＳＴＤ感染,成人T細胞白血病ウイルス感染,ＨＩＶ感染
179,688,高度骨吸収,-1,歯周症
180,689,常染色体疾患,常染色体疾患,染色体異常
181,690,動きの障害,-1,歩行障害
182,691,αシヌクレイノパチー,αシヌクレイノパ,アルツハイマー病
183,692,網目状構造,網膜前膜,損傷
184,693,活動性肺結核合併,活動性肺結核合併,肺結核
185,694,がんによる閉塞性黄疸,癌による閉塞性黄,胆のう癌
186,695,呼吸困難および血たん,呼吸困難および血痰,特発性拡張型心筋症;拡張相肥大型心筋症
187,696,無関連虚再生,無関連虚再生,高次脳機能障害
188,697,軽症うつ状態,軽症うつ状態,うつ病
189,698,細胞刺激,-1,免疫疾患
190,699,ＤＮＡポリメラーゼ（Ｉ）,[ERR],-1
191,700,ＬＤＨ低下,-1,免疫疾患
192,701,サイトカインなどの液性因子,[ERR],-1
193,702,隆起・陥凹,-1,-1
194,703,ＲＰの,[ERR],-1
195,704,胃排出異常,胃排出異常,便秘症
196,705,小脳機能,小脳機能障害,脳卒中
197,706,ペニシリン感受性肺炎連鎖球菌,ペニシリン感受性,敗血症
198,707,酸化物膜,[ERR],-1
199,708,関節の破壊,関節の破壊,関節炎
200,709,鬱証,うつ状態,うつ病
201,710,変形性関節症や関節リウマチ,変形性関節症や関節,-1
202,711,血液粘稠度の亢進,血液粘稠度の亢進,出血傾向
203,713,高カリウム血症時,高カリウム血症時,[ERR]
204,714,クラミジア・ニューモニエ肺炎,クラミジアニューモニエ,肺炎
205,715,神経障害度,-1,末梢神経障害
206,716,脳梗塞の併発,脳梗塞の併発,脳梗塞
207,717,凝固第ＸＩＩ因子欠乏,凝固第XII因子,血友病
208,718,アデノウイルス７型（Ａｄ７）肺炎,アデノウイルス7型肺炎,肺炎
209,719,大きな隆起性病変,-1,ポリープ
210,720,類洞内凝固,類洞内凝固,播種性血管内凝固
211,721,インスリン抵抗性とインスリン分泌低下,-1,[ERR]
212,722,メラノーマの肺転移,肺転移性腫瘍,転移性肺腫瘍
213,723,機能性高ＰＲＬ血症,機能性高プロラクチン,不妊症
214,724,嫌悪や恐怖,[ERR],-1
215,725,角膜内皮細胞密度の減少,角膜内皮細胞密度,白内障
216,726,損傷修復,[ERR],損傷
217,727,不法投棄,不法投棄,アルコール依存症
218,728,クリミア・コンゴ出血熱ウイルス,[ERR],特発性拡張型心筋症;拡張相肥大型心筋症
219,729,ＰＡＳＣＡＬ,肺動脈性肺高血圧症,悪性リンパ腫
220,730,淡い病変,-1,発赤
221,731,色素の再沈着,-1,発赤
222,732,ＭＰＡ再燃,[ERR],膠原病
223,733,ＶＬＰｓ,[ERR],免疫疾患
224,734,早死,早死,突然死
225,735,異型小腺房増殖,異型小腺房増殖,ポリープ
226,736,バーター症候群（ＢＳ）,バーター症候群,失神
227,737,軽度～中等度高血圧症,軽度中等度高血圧,高血圧症
228,738,敗血症性ショック，播種性血管内凝固症候群,敗血症性ショック播種,-1
229,739,食物アレルギーによる,食物アレルギーによる胃腸炎,-1
230,740,難治性鼻炎,難治性鼻炎,アレルギー性鼻炎
231,741,むずむず脚症候群，周期性四肢運動障害,むずむず脚症候群,-1
232,742,微生物腐食,[ERR],歯周症
233,743,ｐｒｅｃｉｓｉｏｎ　ｍｅｄｉｃｉｎｅ,[ERR],-1
234,744,乳管がん,乳管癌,乳癌
235,745,泣き所,泣き所,[ERR]
236,746,過剰緊張,-1,神経症
237,747,ｐｏｓｓｉｂｌｅ　ｉＮＰＨ,非特異性ニューロパ,アルツハイマー病
238,748,眼か内側壁骨折,眼窩内壁骨折,骨折
