行ID,ID,出現形,正規形,正規形_flag
0,fe55650df39660acbe398b99908725d6,副作用,-1,C
1,17eced89ff5b50b688b319d6c59016c3,合併症,-1,B
2,b41877e5d586b1b557850fd91ad9fe5e,糖尿病,糖尿病,S
3,49aec2159aee4caa79922620af8dd5ef,再発,-1,C
4,4a5301964900637efac1f17211ac59a2,癌,癌,S
5,b9c56cc645e5d86fd894f396bd5b8618,高血圧,高血圧症,B
6,2fb92977db756ffdc1fb39528bc3e914,痛み,疼痛,A
7,4324a7a86ca5a980bbcdcf9e2dc84d40,腫よう,-1,C
8,d6924ed9caa8e3cabeb4be76329ef49f,心不全,心不全,S
9,e8182c777682bf79703b1bb1d645bb5e,感染症,-1,B
10,9139b0afb9659a3d9844600f05752964,出血,出血,S
11,cf46a0e39ef1cfdfa0bcbe031dc2ee3a,腫瘍,腫瘍,S
12,55cc77a8bbe6d5cc8fd3dddd2d2a2026,感染,-1,C
13,c7332fe2bdac19e1827d166487568d52,とう痛,疼痛,C
14,f159aa52142bb7cd8d8892b185d2df5f,脳梗塞,脳梗塞,S
15,fb093bf93fb9643ebc23de66fea048c6,炎症,-1,B
16,d76afb2069dbb6e7bca41a074aaf66f4,障害,-1,C
17,3f6d5e353a705cf1ca9c782246cddd62,肺癌,肺癌,S
18,41c9ce71cf2ca2a4990f09472370c3f0,２型糖尿病,２型糖尿病,S
19,7170bd6bf3b55fe8e4e68030b4ecc3b5,疼痛,疼痛,S
20,f14ce6c29f47b4d0e6201596ceac8c25,骨折,骨折,S
21,d7f5001c421e81edc832b458372db051,乳癌,乳癌,S
22,452e73e41e6a1256585fe4c30ece9a7e,発熱,発熱,S
23,b4aad70e4b3c8facdaca1dddc6da52c6,Ｉ,[ERR],C
24,0a2cdd33f49c6fd894ef543718ee495d,胃癌,胃癌,S
25,150c5a382f41bac39e5e97c18bd5920a,病変,-1,C
26,83e098c49e681bd8dc9a7c54f1bb1978,肥満,肥満症,A
27,80165378ca36c3a98e54af0f4099d39d,肝硬変,肝硬変症,B
28,fe41ea81f34a80963e20c9f90e8543a6,転移,転移性腫瘍,B
29,0f1cb05516be4205f897ac073b3dd204,肺炎,肺炎,S
30,cccaaf177f9bd9a212e8e2c1c5e65c19,貧血,貧血,S
31,35147056a235e951db693abc69ff4db5,肝細胞癌,肝細胞癌,S
32,7240d5c573ce5d481b78c3597655776a,意識障害,意識障害,S
33,4c723dfb89e0c9c975b005d5f7874f66,腫りゅう,腫瘤,C
34,9fc8cfb1d3a0ccd84807a39efb382570,呼吸困難,呼吸困難,S
35,776931bb513b13400e2965286fd3798b,統合失調症,統合失調症,S
36,5eb7bb5ba4960337e0477f5c196ca15d,浸潤,-1,C
37,ee30f070a71b2eecd243f1f782898020,不整脈,不整脈,S
38,e1595234a7d0c08faef50e85ea1bc7b5,有害事象,-1,B
39,ed67e167965d09ee5b1571f601126a9c,虚血性心疾患,虚血性心疾患,S
40,afd104e873d199f64f28ed5eaf93ea15,脳血管障害,脳血管障害,S
41,d8b1b482e80ff9932e9647999094de08,発作,-1,B
42,c7609fcde2b3105292437754b5598aea,認知症,認知症,S
43,95e53fc424f589f427b6bfc85fa44ba6,ぜん息,気管支喘息,C
44,a000ac947565a26f5c25e0369fe4dc28,損傷,損傷,S
45,9d8cdb0c0c489314fbfdc3ddd773eb36,リンパ節転移,リンパ節転移,S
46,80fc3fb34b58c462cb96bbe95be0d6f7,脳卒中,脳卒中,S
47,1f04491d8c0d26bc845323f43b391aa7,狭窄,-1,B
48,16bd2ff708fd6446e85cdbcb53292043,心筋梗塞,心筋梗塞,S
49,39667c4ad9f0b141c8f54d3620995a6b,頭痛,頭痛,S
50,ef0fb8f778118bd6ed9300732d2bf93f,動脈硬化,動脈硬化症,B
51,f4e50b1814505ad499ba8b91c109ce95,腎不全,腎不全,S
52,1637197ce54cc64e6e62416e37be71c6,大腸癌,大腸癌,S
53,4ed4ca5db5fa8fa413ad1bfa57e43059,不安,不安障害,B
54,941e992fbea72c1d44ce882d82ec23cb,関節リウマチ（ＲＡ）,関節リウマチ,C
55,23f7b86b0674a7d9cd55d9566be5ff09,急性心筋梗塞,急性心筋梗塞,S
56,2ab54a84598b5d712ee1c891a172f798,がん,癌,C
57,06c83a60fc1b1b1f04a262b35a4072c0,気管支ぜん息,気管支喘息,C
58,426898d9c7b9eb98e194fbd558288b86,外傷,外傷,S
59,622b6431ad8f976d4cb3af2f4c19069e,皮疹,発疹,A
60,6f2d8e1eb1e256d54e3ca795ec220bc0,♪,[ERR],C
61,2c8269b9be63ef9bcee5ec9fb204e2fc,前立腺癌,前立腺癌,S
62,18b79be5cc584e5ec3c41920b2e9550d,心房細動,心房細動,S
63,65446d5d3cfd912414dcb5f43ac2a19b,浮腫,浮腫,S
64,ddf55fd94b541a11d25f9874332a5e21,リンパ節,-1,C
65,167d15b1e3be5b555bf0790a949e1674,関節リウマチ,関節リウマチ,S
66,9f88edb395d62d689c4041ed51e6c08a,てんかん,てんかん,S
67,6e06e70ca8d48e0cc509089bcdfcd7b0,高脂血症,高脂血症,S
68,5f99a6d3a2d3a22f5cf8a13eee0bbcd5,腹痛,腹痛症,B
69,3286d31d8d37b9136b31aab8eb1f23df,腰痛,腰腹痛;腰痛症,B
70,9b10adafb81d132ab1e5b53925851456,悪性リンパ腫,悪性リンパ腫,S
71,53f4807714c62e21112d9df2ff5c35bf,骨粗しょう症,骨粗鬆症,B
72,95e24b077150d2c886a837d2bb29248f,変異,-1,C
73,9d8c217263825d4c51680299dfb86bef,閉塞,-1,B
74,8fb0498f1128f42745985fe12765eb6c,高血圧症,高血圧症,S
75,9131e561e8fa73dd9c4a014d8a1a61a0,結核,結核,S
76,f0532cb200b77968ca1a9d8ab0a95d32,腫瘤,腫瘤,S
77,22b50c0d441b8d280afba2db4321c58d,腫脹,-1,B
78,637d04eb0c85def9708564671def23be,慢性腎不全,慢性腎不全,S
79,ff800e49b0bbe6bf386b35459996ea20,転倒,[ERR],C
80,6ed435965893e368f7ce9ac89d68f6cc,精神分裂病,統合失調症,B
81,0620bfb38e25b5e6981e52964efd27ff,うつ病,うつ病,S
82,fa8b0b2187e2cb592c29c6c00a0e6d86,アトピー性皮膚炎,アトピー性皮膚炎,S
83,63d1a8cb97cf0050c227d27e95a1bd10,敗血症,敗血症,S
84,5a400121216d19ca2fb2c1a4f6b143af,パーキンソン病,パーキンソン病,S
85,3bee27b0925c474414ee1c7121b23486,痴呆,認知症,B
86,4c76a6fd7cb6595d3ca1081942793988,ＣＯＰＤ,慢性閉塞性肺疾患,B
87,5d432c4eb3b3707f4f0d9ad29c471c36,精神症状,-1,B
88,f84ac64145871a5054bbb6ddf7fb0524,下痢,下痢症,B
89,6a2a39472e9b776193be034e84b4f707,標記疾患,[ERR],C
90,2ae5850fa386ed741c6ea6752bb3eb0f,食道癌,食道癌,S
91,4cea4f02f2de95a28640831f78932b41,悪性腫よう,悪性腫瘍,C
92,e65de711f813f279f895aaa812e0e0cb,冠動脈疾患,冠動脈疾患,S
93,0a1a64c720660f55a4d83efec4082ca6,呼吸不全,呼吸不全,S
94,1f04add2c41d66855d8de504cdde459c,肝癌,肝癌,S
95,1d507f04601faa577ff6203d579227d8,低血糖,低血糖,S
96,d5453c788f2833fc2306d4a798b97aa3,血栓,血栓塞栓症,B
97,cb403ec97873ac0cab77cfe53af119dd,悪性腫瘍,悪性腫瘍,S
98,2f444dc72855fa264176c11961b8405d,骨粗鬆症,骨粗鬆症,S
99,116a736879f818ef2c41e2559f7b0b24,胸痛,胸痛,S
100,3c6b961969891b07fea07eb58d99a8e0,変形,-1,C
101,54ae6679a106a5e2fc6922009fc6530f,ＭＲＩ,[ERR],C
102,590ac4acdfe33d5ffdb8770fe30815bb,糖尿病性腎症,糖尿病性腎症,S
103,10b3eda9152c259d15e22d5ee904b955,腎障害,腎障害,S
104,623e3d5bd2e26407aebce1da8e8f8582,腺癌,癌,A
105,f470923baa65f5e4d23bdc353e8d0da6,喘息,気管支喘息,A
106,a6b15cbfba4e52527a52f75a32489870,基礎疾患,-1,B
107,35fedc0bcad598dff7f73dbc80e40c25,透析,[ERR],C
108,3b1d423ef179a01a95e74a1a579ee37d,慢性心不全,慢性心不全,S
109,6f415062d9657c01943e027f0a66f10b,腎機能障害,腎機能低下,A
110,bc205093f0a982f46704135f7f34c0d0,狭心症,狭心症,S
111,8707b0931136720ad7af61f296a2c61d,神経症状,-1,B
112,5a23cc8dbdf469cd894aef1e751a6fc1,肥厚,-1,B
113,eab654da5af197ff58be2a125616f507,Ｃ型慢性肝炎,Ｃ型慢性肝炎,S
114,62a4c9c96fa2f77978c97ea3e4b657a9,心疾患,心疾患,S
115,08ad7b16a80870b59653791478f1ecfb,白血病,白血病,S
116,1aab2c2e9006efed43bf1eb2eea0694e,機能障害,-1,C
117,18843fd9b03de2a50d04a7f0b0d745da,１型糖尿病,１型糖尿病,S
118,97d22d31dbdaf3d8726852734c4274ee,ＳＬＥ,全身性エリテマトーデス,B
119,93057c881ae5c8eee814805549afd48e,原発巣,-1,B
120,0999ce2a29efe3cd68d32448ad817e0b,拡張,-1,C
121,f4050ac7d0138d6a98d4219cdd95a574,ＲＡ,関節リウマチ,B
122,6759cfd5ff11c9af6d7508309dc3d135,Ａ,[ERR],C
123,021df97103939d490dcd9b0115c7a54f,ＤＩＣ,播種性血管内凝固,C
124,215d2b12a6e697acfef8fc9859e54238,ショック,ショック,S
125,f5263fd6f777659320bab5b86a4d804e,歯周病,歯周症,A
126,39a62ec5500de82b864a73c2d05b4088,めまい,めまい,S
127,ebd554cada2c1f9fa3fb7d004af39a44,肝障害,肝障害,S
128,1c3edbbd0d4dc1e611271a3d5fa11db9,癒着,-1,B
129,01efa9bf1651a96865ba3a5dc3ed250a,骨癒合,-1,B
130,c504a54deffe9d3f41c890b248c1d714,慢性関節リウマチ,関節リウマチ,A
131,f6874308e438335872530d04d431c99c,進行癌,癌,A
132,8634077c20171679b095d525e02ac918,ＱＯＬ,[ERR],C
133,2d492ab77b9f035fa4e763da386e3bf3,高血糖,高血糖症,A
134,d09eeff414e5db6cb436430d5544dc81,壊死,壊死,S
135,22bc8753d40053f5ca90f13f1984edda,くも膜下出血,くも膜下出血,S
136,c93a53ace258af64282192de163828be,ストレス,-1,B
137,f251458d27fcba15ec9aba7765885f8c,精神疾患,精神病,A
138,623c4fc4a2862856b39a068f9bb80c77,便秘,便秘症,B
139,eb7e5557bf6bf8b3850167f2e65c3a55,慢性閉塞性肺疾患（ＣＯＰＤ）,慢性閉塞性肺疾患,C
140,428016a90c94201e6f30fe68febaf0d7,Ｃ型肝炎,Ｃ型肝炎,S
141,483eb5f14e725914022218b1f96bdbee,遠隔転移,-1,B
142,4cadd87949241b7107fae7a64ed45f34,腹水,腹水症,A
143,6c51c7d6ce2d0035192577ad50d06598,欠損,-1,B
144,bd8de14ac6b6725bac556ab44f057479,ウイルス,[ERR],C
145,350257cdbb703f0af9a27743ed16e2a4,萎縮,-1,B
146,623980901d3cd9b792d12cf4bef60fe4,異常,-1,C
147,12f12e3e9bc61344c74e270903aa5990,本態性高血圧症,本態性高血圧症,S
148,2ff0dce574e83fb4527ad2794435c4b0,間質性肺炎,間質性肺炎,S
149,a9d19960d5bd0fda87febbe07321477d,石灰化,-1,B
150,76929ed8d4bf8ff1a25f402a7a17a211,生活習慣病,-1,B
151,884b14d16b4bc4de730b9c34cc57c758,再燃,-1,C
152,ceb7284f6734458f24d5eee4146603fa,疾患,-1,C
153,a23babe1562f5229b777007555a91fae,局所再発,-1,B
154,0da55c361c34552d3a0982727f47ce5a,せん妄,せん妄,S
155,f199303d24da8db9e2c8a43009d0a7db,脳出血,脳出血,S
156,845b05efc51bcca9d6ee8dd2b0c528e8,熱傷,熱傷,S
157,8d910b7451686fe59523686525dc3c69,血腫,血腫,S
158,1d45b59f90be863b415f314b445dd463,卵巣癌,卵巣癌,S
159,211ead38df29168bcb517f7c851ddabf,嚢胞,-1,B
160,2e17c6aae92672418f8f94155d7f972a,異常所見,-1,B
161,beb0cd068ee86398cdd3921fcb86d19e,結石,-1,B
162,45cc4ac970bdf0c8c77e0d7dd0fca637,肝機能障害,肝機能障害,S
163,a5406c12f52a8fad9a7a6cf0ef84afc8,慢性関節リウマチ（ＲＡ）,慢性関節リウマチ,C
164,3a5d9fb6bf81dbca6115180ff105239c,緑内障,緑内障,S
165,93e3190f82e3976cb16d110a12da8bc2,へん平上皮癌,癌,C
166,b0c2af63baaed21615e5e1c01fc8ce0b,虚血,-1,B
167,5d4ceb41215a10389a6ad19f40189b59,ＨＩＶ,[ERR],C
168,b5acddfcb38f7b164e176ee07e884c15,線維化,-1,B
169,8cc7624526fa9ccb55384d9f329664da,低酸素血症,低酸素血症,S
170,950554a08db52e18012527bd26dd7661,骨転移,骨転移癌,B
171,0a342f31a225ef91440bd15449cd344e,圧痛,圧痛,S
172,76140444a6d95a52ba85af5fbdd0526b,クローン病,クローン病,S
173,99599fa11e3b7de42b16c75e52fb32f7,不眠,不眠症,B
174,8de9048ec1e779d5330f7a2dc53a103b,腎機能低下,腎機能低下,S
175,2d23d9560f49c9f90750a5556b7b0682,自己免疫疾患,免疫疾患,B
176,dfb9eb197553de9afd826c5b388ec140,睡眠障害,睡眠障害,S
177,db0bf9739e98be5e84c9eb8e410babf0,交通事故,[ERR],C
178,42eb9015e42545b9b6afe0b4ce448720,自覚症状,-1,B
179,44cbb43f09f994f6ccf7235e6942fc68,本態性高血圧,本態性高血圧症,B
180,720c93a71adcbb3d818ee8c24c0ff0d4,血圧低下,低血圧症,B
181,99b3db43163a8496007ace6e1708e952,ＡＤ,-1,B
182,1c8663af8fddc776c6d9ee6471e4b882,アポトーシス,[ERR],C
183,755e059a176deb050a48a115551943df,遺伝子変異,-1,B
184,5f175cff5eaf4c94e1a369e8c19ea49f,圧迫,-1,B
185,6ca88c56379d9114ad5634c8cfac4d7c,穿孔,-1,C
186,3607db1acdc85dd5895fa51ac69019b2,標記,[ERR],C
187,22ee8a080af75a34fe110d9230829a9e,潰よう,-1,C
188,5d5a4d086aeeea9378b0d539303de8c1,欝病,うつ病,C
189,c933f145ed7f3ea96867f86f96f58ac7,遺伝子異常,-1,B
190,29a5b2a12299daaaae8386f138d52afc,アレルギー,アレルギー,S
191,9662a0987d673c16d9aa5e41708fee77,筋力低下,筋力低下,S
192,2c41318e6b92747340a48648a92daa38,肺結核,肺結核,S
193,9ad8db74b95e6aa78362ee273437368a,直腸癌,直腸癌,S
194,c0c00dfdb7d8339f936d5d548ba879b1,慢性腎臓病（ＣＫＤ）,慢性腎臓病,C
195,2fab8a112cd43d63d1b6b36e6b4ae6aa,麻ひ,-1,C
196,a576fc8533d438d23c1396c339170744,リンパ球,[ERR],C
197,3d7b2450b430e5db03bd1a06bd1213e0,ＡＩＤＳ,ＡＩＤＳ,S
198,67827dd528290211f5d3bb45838613db,肝転移,転移性肝腫瘍,A
199,404e7c12713c38d9c6ae796c33e70148,すい癌,膵癌,C
200,f2bf90dcea46755e1feec9e309a4d6bc,慢性肝炎,慢性肝炎,S
201,477174dcfb9589848d5f299017fea6a3,気管支喘息,気管支喘息,S
202,dc466e8b2f80f0aef7310296741ef8ea,腫大,-1,B
203,cc773eea4ebb2fa306e18fd8be4024c0,片頭痛,片頭痛,S
204,dc627e7da699f5ac43316eea94dcaffb,ＭＲＳＡ,[ERR],C
205,e954b6f336c5c12402dec8aa24f23dd5,難聴,難聴,S
206,07908bb6e1bed07fb6eb69ce50084949,腫よう細胞,-1,C
207,5530eb1d41f7e31f488779623b05381e,神経障害,-1,B
208,136d00f7a5b80302dfafd109e839b507,心血管疾患,-1,B
209,4010bbcfbd236843162ce197ae29d056,ＣＫＤ,慢性腎臓病,B
210,ee80da60ee651dadcc7cbaa75af021a2,活性化,[ERR],C
211,67e41be53917d99a3ddb9c4eaf9b6447,早期癌,癌,A
212,88ae972852fb89f4b730ca2e3bc65347,白内障,白内障,S
213,8e971906c1ce2c31eaf26b4d80e2ff3a,突然死,突然死,S
214,e815ebe6e93ade52a5c9ce3515a98bcf,受傷,外傷,B
215,88f7d6564c22aba5abe590d110b7dbc4,悪性腫,[ERR],C
216,4e144d86a625f49aaeb4639e51568d8d,体重減少,体重減少,S
217,91181ae4b17ba01ad2deed96b9e66c78,精神障害,精神障害,S
218,ea4122082b2e2b206371b24a347baeeb,高コレステロール血症,高コレステロール血症,S
219,744f3fee3bcabc31539c4791b4733df2,慢性疾患,-1,B
220,561c835ec8afee1f064aa43299c7fbd4,早期胃癌,早期胃癌,S
221,8db9b06c74070209fb1722f3cc7aa4b7,炎症反応,-1,B
222,87183012e1864da7d50a679f36ee5d0e,臓器障害,-1,B
223,b48b612c433f80f54c1583da29bfcf47,妊娠,妊娠,S
224,eb094dda45a71e902722e0bfd9f98798,脊髄損傷,脊髄損傷,S
225,680124018afd4c805ca8956f07faae40,インフルエンザ,インフルエンザ,S
226,d7b15491d42e663821f126d989922d3d,ＨＩＶ感染,ＨＩＶ感染,S
227,90a6abb48ecf0cf8c005788c069120c7,ＡＬＳ,球麻痺,B
228,13f6ea93332ec48a7f5d88bef0b42ef8,乳がん,乳癌,B
229,4d151f6276a63cef153fccf880a45bd6,自己抗体,-1,B
230,6e5bb72ca86528f64b3f7eb91dbd4323,染色体異常,染色体異常,S
231,0e482adf0fc9a3c088e641a7d11769dd,イレウス,イレウス,S
232,3755bb4c8d1acce8405432d293993025,ネフローゼ症候群,ネフローゼ症候群,S
233,e5036aebcd58ac628f285ca7e1b8d18e,顎関節症,顎関節症,S
234,2e9d3a9311a9f7b77a46895278760baa,皮膚症状,-1,B
235,1df1f6bf9c1fccacb4770301b29c8830,結節,-1,B
236,e09cc49dfbb6ed3a3c37df6b50830774,けいれん,痙攣,A
237,6991833efda40c15822381e08253f70b,肝疾患,肝疾患,S
238,576c537049603511b24eb5fbd6c6dbd8,メタボリックシンドローム,メタボリックシンドローム,S
239,f0fc384b8af7260108892631827c422d,尿失禁,尿失禁症,B
240,40434f3f9413952885ddc4f7b1db59be,後遺症,-1,B
241,510d4d1a704367c933bb474609705de8,耐性菌,[ERR],C
242,4af58f243ba173b46eef12cc588f0884,故障,[ERR],C
243,d7d177a9e5b170aeb7782a10ce68b58f,急性腎不全,急性腎不全,S
244,6887cf37d9c763207ff8eddc46c8d061,紅斑,紅斑症,B
245,9ea7ed0490750787103e416ed9127021,大腿骨頚部骨折,大腿骨頚部骨折,S
246,ba04fd6fc44a5ac18944ff5b87d2aa6a,多発性骨髄腫,多発性骨髄腫,S
247,f292454e226835ec87ae5155f3c1874c,蛋白尿,蛋白尿,S
248,65b318dbdd07c1ca0b2fa9c5484437d0,肝炎,肝炎,S
249,e6abae5b136394082f43019e40dd8bb1,心停止,心停止,S
250,819236d676aa155fdaca52c8915836d0,血栓症,血栓塞栓症,B
251,d922edaaf4ac71dab9d106058529236c,排尿障害,排尿障害,S
252,e0c22f8bad2eeddb2b971ad71ac19ca3,アルツハイマー病,アルツハイマー病,S
253,1bfdcce665e332bc2e4ff3d4ed2b3700,心筋虚血,心筋虚血,S
254,0a8826f0d0d8266a4be093a3d7f9db8c,ＩＩ,[ERR],C
255,662491461f62b8612e41c7c0cdcd8be0,褥瘡,褥瘡,S
256,6b6b781fef5a1ea293b587753d8551a7,肺がん,肺癌,A
257,d9d6c526205b5f12d2f3c1ff5f5b7414,リンパ腫,リンパ腫,S
258,01c59722a1dd30b52cfbfebd86786c10,動脈硬化性疾患,動脈硬化症,A
259,2e35428e18b1739fc4358df701ee1fd0,ＣＴ,[ERR],C
260,b1a196dbe3357d246cbce5666af20d06,発赤,発赤,S
